,Drug,Threshold,Feature,ACC_train,F1_train,ACC1_2,ACC_w3_4,F1_w1_2,F1_w3_4
3233,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.5541666666666667,0.6615384615384616,0.39999999999999997,0.5333333333333333
3234,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.6833333333333333,0.6730769230769231,0.5714285714285715,0.588235294117647
3235,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.5208333333333333,0.7615384615384615,0.375,0.7058823529411764
3236,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.5583333333333333,0.6615384615384616,0.3333333333333333,0.5333333333333333
3237,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.5833333333333333,0.6615384615384616,0.47058823529411764,0.5333333333333333
3238,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.4583333333333333,0.7115384615384616,0.26666666666666666,0.625
3239,JNJ-28312141,0.013717,Mut+RelativeExpr,1.0,1.0,0.7295825771324864,0.5230769230769231,0.6666666666666667,0.28571428571428575
3240,JNJ-28312141,0.344752721587226,Mut,0.743925831202046,0.72,0.5,0.43137254901960786,0.4,0.375
3241,JNJ-28312141,0.344752721587226,Mut,0.7320810018651746,0.6995884773662552,0.6333333333333333,0.43137254901960786,0.6666666666666666,0.375
3242,JNJ-28312141,0.344752721587226,Mut,0.73218758326672,0.7020408163265306,0.4666666666666667,0.43300653594771243,0.3846153846153846,0.33333333333333337
3243,JNJ-28312141,0.344752721587226,Mut,0.7283778816362968,0.7311827956989247,0.6,0.5718954248366013,0.6,0.5714285714285715
3244,JNJ-28312141,0.344752721587226,Mut,0.7561974789915966,0.7351778656126481,0.4666666666666667,0.4035947712418301,0.33333333333333337,0.3225806451612903
3245,JNJ-28312141,0.344752721587226,Mut,0.7741596638655461,0.7519999999999999,0.43333333333333335,0.40522875816993464,0.4137931034482759,0.27586206896551724
3246,JNJ-28312141,0.344752721587226,Mut,0.7523109243697479,0.7258064516129031,0.5,0.4624183006535948,0.4444444444444445,0.3448275862068966
3247,JNJ-28312141,0.344752721587226,Mut,0.7392742740114477,0.7428571428571429,0.6666666666666666,0.5130718954248366,0.6875,0.5405405405405405
3248,JNJ-28312141,0.344752721587226,Mut,0.7436713775430968,0.7237354085603114,0.7333333333333334,0.43300653594771243,0.6923076923076923,0.33333333333333337
3249,JNJ-28312141,0.344752721587226,Mut,0.7647540983606558,0.7751937984496123,0.5658064516129032,0.4869281045751634,0.576271186440678,0.47058823529411764
3250,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.6318681318681318,0.5357142857142857,0.6428571428571429,0.13333333333333333
3251,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.5906593406593407,0.5357142857142857,0.5599999999999999,0.13333333333333333
3252,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.6263736263736264,0.5,0.5833333333333334,0.0
3253,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.848901098901099,0.5714285714285714,0.8333333333333333,0.25
3254,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.40384615384615385,0.5,0.33333333333333337,0.0
3255,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.4010989010989011,0.5357142857142857,0.27272727272727276,0.13333333333333333
3256,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.7362637362637363,0.6785714285714286,0.6956521739130435,0.5263157894736842
3257,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.7747252747252746,0.5357142857142857,0.7500000000000001,0.13333333333333333
3258,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.7032967032967032,0.5357142857142857,0.6923076923076923,0.13333333333333333
3259,JNJ-28312141,0.344752721587226,Expr,1.0,1.0,0.5681444991789819,0.5357142857142857,0.5416666666666666,0.13333333333333333
3260,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.5467032967032968,0.6948051948051948,0.4,0.6666666666666666
3261,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.6346153846153846,0.7305194805194806,0.6666666666666667,0.7200000000000001
3262,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.6318681318681318,0.6948051948051948,0.6428571428571429,0.6666666666666666
3263,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.7802197802197802,0.6590909090909092,0.7857142857142856,0.6086956521739131
3264,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.6263736263736264,0.6850649350649352,0.5833333333333334,0.6923076923076924
3265,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.8873626373626373,0.7305194805194806,0.8799999999999999,0.7200000000000001
3266,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.6648351648351649,0.6948051948051948,0.64,0.6666666666666666
3267,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.739010989010989,0.7305194805194806,0.7199999999999999,0.7200000000000001
3268,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.6730769230769231,0.7662337662337663,0.7096774193548387,0.7692307692307692
3269,JNJ-28312141,0.344752721587226,RelativeExpr,1.0,1.0,0.7059386973180077,0.6396103896103896,0.65,0.6666666666666666
3270,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.7765151515151515,0.7840909090909092,0.7368421052631579,0.7826086956521738
3271,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.7803030303030303,0.6515151515151515,0.761904761904762,0.6666666666666666
3272,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.6022727272727273,0.7045454545454546,0.5263157894736842,0.631578947368421
3273,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.5606060606060606,0.5681818181818181,0.5,0.5454545454545454
3274,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.7424242424242424,0.6931818181818181,0.7500000000000001,0.7199999999999999
3275,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.7007575757575758,0.6931818181818181,0.7200000000000001,0.7199999999999999
3276,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.731060606060606,0.6931818181818181,0.6666666666666665,0.7199999999999999
3277,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.6893939393939394,0.6590909090909092,0.631578947368421,0.6
3278,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.6931818181818181,0.696969696969697,0.6666666666666666,0.6956521739130435
3279,JNJ-28312141,0.344752721587226,Mut+RelativeExpr,1.0,1.0,0.6599326599326599,0.6553030303030303,0.6530612244897959,0.6363636363636365
3280,JNJ-28312141,1.0,Mut,0.7493146266731172,0.8059701492537314,0.4485294117647059,0.42857142857142855,0.5945945945945946,0.5581395348837208
3281,JNJ-28312141,1.0,Mut,0.7458333333333333,0.797583081570997,0.4485294117647059,0.5476190476190476,0.5945945945945946,0.6511627906976744
3282,JNJ-28312141,1.0,Mut,0.7121557145955324,0.7884057971014493,0.5784313725490196,0.5238095238095238,0.717948717948718,0.6190476190476191
3283,JNJ-28312141,1.0,Mut,0.7188983855650521,0.7884057971014493,0.6862745098039216,0.48809523809523814,0.7272727272727272,0.6046511627906977
3284,JNJ-28312141,1.0,Mut,0.7196106362773029,0.7942857142857144,0.5073529411764706,0.5,0.6666666666666667,0.6521739130434783
3285,JNJ-28312141,1.0,Mut,0.7453467817406676,0.80466472303207,0.5612745098039216,0.4642857142857143,0.6666666666666667,0.5714285714285714
3286,JNJ-28312141,1.0,Mut,0.724444208062972,0.7857142857142858,0.5367647058823529,0.5238095238095238,0.7,0.6190476190476191
3287,JNJ-28312141,1.0,Mut,0.7124732905982907,0.7848837209302325,0.4656862745098039,0.5595238095238095,0.65,0.6341463414634146
3288,JNJ-28312141,1.0,Mut,0.6971376050420168,0.7710144927536232,0.6617647058823529,0.5476190476190476,0.7567567567567567,0.6511627906976744
3289,JNJ-28312141,1.0,Mut,0.7356060606060606,0.8070175438596492,0.6109936575052854,0.40476190476190477,0.7021276595744682,0.5238095238095238
3290,JNJ-28312141,1.0,Expr,1.0,1.0,0.6416666666666667,0.5381944444444444,0.7428571428571429,0.3
3291,JNJ-28312141,1.0,Expr,1.0,1.0,0.45,0.4583333333333333,0.4444444444444445,0.34782608695652173
3292,JNJ-28312141,1.0,Expr,1.0,1.0,0.6833333333333333,0.5694444444444444,0.7647058823529413,0.38095238095238093
3293,JNJ-28312141,1.0,Expr,1.0,1.0,0.7833333333333333,0.6319444444444444,0.7857142857142856,0.5217391304347825
3294,JNJ-28312141,1.0,Expr,1.0,1.0,0.6666666666666666,0.5,0.689655172413793,0.0
3295,JNJ-28312141,1.0,Expr,1.0,1.0,0.7666666666666666,0.53125,0.8125,0.11764705882352941
3296,JNJ-28312141,1.0,Expr,1.0,1.0,0.7,0.59375,0.7333333333333333,0.3157894736842105
3297,JNJ-28312141,1.0,Expr,1.0,1.0,0.575,0.4513888888888889,0.6666666666666666,0.2
3298,JNJ-28312141,1.0,Expr,1.0,1.0,0.48333333333333334,0.53125,0.5,0.11764705882352941
3299,JNJ-28312141,1.0,Expr,1.0,1.0,0.5318627450980392,0.5,0.6285714285714287,0.0
3300,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.8,0.6701388888888888,0.7499999999999999,0.6666666666666666
3301,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.6833333333333333,0.6458333333333333,0.64,0.6896551724137931
3302,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,1.0,0.7326388888888888,1.0,0.7586206896551724
3303,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.6166666666666667,0.6770833333333333,0.6875,0.7333333333333334
3304,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.775,0.7881944444444444,0.8000000000000002,0.7857142857142857
3305,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.7333333333333334,0.6770833333333333,0.7741935483870969,0.7333333333333334
3306,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.5916666666666667,0.6701388888888888,0.6206896551724138,0.6666666666666666
3307,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.6333333333333333,0.6458333333333333,0.6428571428571429,0.6896551724137931
3308,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.6916666666666667,0.6701388888888888,0.7500000000000001,0.6666666666666666
3309,JNJ-28312141,1.0,RelativeExpr,1.0,1.0,0.7032019704433498,0.7326388888888888,0.721311475409836,0.7586206896551724
3310,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.7115384615384616,0.7817460317460317,0.8000000000000002,0.8148148148148148
3311,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.6461538461538461,0.7658730158730158,0.6923076923076923,0.75
3312,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.8115384615384615,0.7261904761904762,0.8571428571428571,0.7857142857142857
3313,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.7846153846153847,0.746031746031746,0.8,0.7692307692307692
3314,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.6846153846153846,0.7261904761904762,0.7407407407407408,0.7857142857142857
3315,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.6192307692307693,0.7658730158730158,0.608695652173913,0.75
3316,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.7230769230769231,0.7301587301587301,0.7857142857142856,0.6956521739130435
3317,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.8615384615384616,0.7658730158730158,0.888888888888889,0.75
3318,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.6846153846153846,0.6904761904761905,0.7407407407407408,0.7407407407407408
3319,JNJ-28312141,1.0,Mut+RelativeExpr,1.0,1.0,0.5706521739130435,0.6190476190476191,0.6666666666666665,0.64
3320,PD173955,0.5584152391200274,Mut,0.659228541337546,0.4859813084112149,0.6657608695652174,0.4990625,0.5,0.12987012987012986
3321,PD173955,0.5584152391200274,Mut,0.6662735849056604,0.5,0.6032608695652174,0.5253125000000001,0.36363636363636365,0.21951219512195122
3322,PD173955,0.5584152391200274,Mut,0.6590345727332029,0.4859813084112149,0.5190217391304348,0.5146875,0.18181818181818182,0.17721518987341772
3323,PD173955,0.5584152391200274,Mut,0.647887323943662,0.46153846153846156,0.5625,0.516875,0.2222222222222222,0.15789473684210525
3324,PD173955,0.5584152391200274,Mut,0.6547431865828093,0.4761904761904762,0.4782608695652174,0.5225,0.0,0.2
3325,PD173955,0.5584152391200274,Mut,0.668542654028436,0.5046728971962617,0.5163043478260869,0.5090625,0.26666666666666666,0.1333333333333333
3326,PD173955,0.5584152391200274,Mut,0.6704538076997988,0.5090909090909091,0.6657608695652174,0.516875,0.5,0.15789473684210525
3327,PD173955,0.5584152391200274,Mut,0.6755765199161425,0.5185185185185185,0.45652173913043476,0.5153125000000001,0.0,0.2142857142857143
3328,PD173955,0.5584152391200274,Mut,0.6733176838810642,0.5137614678899083,0.5815217391304348,0.5246875,0.3333333333333333,0.18181818181818182
3329,PD173955,0.5584152391200274,Mut,0.6908482142857143,0.5504587155963303,0.4634146341463415,0.5225,0.0,0.2
3330,PD173955,0.5584152391200274,Expr,1.0,1.0,0.5714285714285714,0.5084745762711864,0.25,0.03333333333333333
3331,PD173955,0.5584152391200274,Expr,1.0,1.0,0.47619047619047616,0.5,0.0,0.0
3332,PD173955,0.5584152391200274,Expr,1.0,1.0,0.47619047619047616,0.5084745762711864,0.0,0.03333333333333333
3333,PD173955,0.5584152391200274,Expr,1.0,1.0,0.5476190476190476,0.5394838212634823,0.22222222222222224,0.17910447761194032
3334,PD173955,0.5584152391200274,Expr,1.0,1.0,0.47619047619047616,0.5,0.0,0.0
3335,PD173955,0.5584152391200274,Expr,1.0,1.0,0.5714285714285714,0.5,0.3333333333333333,0.0
3336,PD173955,0.5584152391200274,Expr,1.0,1.0,0.47619047619047616,0.5169491525423728,0.0,0.06557377049180328
3337,PD173955,0.5584152391200274,Expr,1.0,1.0,0.47619047619047616,0.5,0.0,0.0
3338,PD173955,0.5584152391200274,Expr,1.0,1.0,0.5714285714285714,0.5197419106317411,0.25,0.09523809523809525
3339,PD173955,0.5584152391200274,Expr,1.0,1.0,0.5,0.6240369799691834,0.0,0.4597701149425287
3340,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5,0.5445878274268104,0.18181818181818182,0.37500000000000006
3341,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5476190476190476,0.5247496147919877,0.22222222222222224,0.35051546391752586
3342,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5,0.5446841294298922,0.18181818181818182,0.3516483516483517
3343,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5952380952380952,0.550462249614792,0.36363636363636365,0.32941176470588235
3344,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.6190476190476191,0.5559514637904468,0.4,0.38297872340425526
3345,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.6190476190476191,0.5476694915254238,0.42857142857142855,0.3132530120481928
3346,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.6190476190476191,0.5729006163328196,0.4,0.4166666666666667
3347,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5,0.5191640986132511,0.18181818181818182,0.3225806451612903
3348,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5952380952380952,0.5559514637904468,0.36363636363636365,0.38297872340425526
3349,PD173955,0.5584152391200274,RelativeExpr,1.0,1.0,0.5276162790697674,0.5558551617873652,0.19047619047619047,0.40404040404040403
3350,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.5277777777777778,0.5299465240641711,0.2222222222222222,0.3132530120481928
3351,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.8333333333333334,0.593048128342246,0.7142857142857143,0.4235294117647059
3352,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.5277777777777778,0.5064171122994653,0.2222222222222222,0.2988505747126437
3353,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.5833333333333334,0.5064171122994653,0.3636363636363636,0.2988505747126437
3354,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.4722222222222222,0.5058823529411764,0.0,0.2682926829268293
3355,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.6666666666666666,0.5294117647058824,0.5,0.28205128205128205
3356,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.5555555555555556,0.5711229946524065,0.25,0.34210526315789475
3357,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.4722222222222222,0.4550802139037433,0.0,0.19277108433734938
3358,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.4444444444444444,0.5417112299465241,0.16666666666666666,0.32098765432098764
3359,PD173955,0.5584152391200274,Mut+RelativeExpr,1.0,1.0,0.5705574912891986,0.5096256684491978,0.3,0.3146067415730337
3360,PD173955,2.659308663550605,Mut,0.7717369528197937,0.7735191637630662,0.35714285714285715,0.539376041193397,0.45714285714285713,0.5333333333333333
3361,PD173955,2.659308663550605,Mut,0.7559259259259259,0.7569444444444444,0.48660714285714285,0.49803119794033013,0.5945945945945946,0.4516129032258065
3362,PD173955,2.659308663550605,Mut,0.7190090753004661,0.7368421052631579,0.5580357142857143,0.5041647735877631,0.6285714285714286,0.5176470588235295
3363,PD173955,2.659308663550605,Mut,0.7342592592592593,0.75,0.53125,0.5252915341511435,0.5625,0.5269461077844312
3364,PD173955,2.659308663550605,Mut,0.745626173766927,0.7647058823529412,0.6294642857142857,0.5124943207632894,0.6666666666666667,0.48750000000000004
3365,PD173955,2.659308663550605,Mut,0.7481481481481481,0.7534246575342466,0.53125,0.5249129183704376,0.5625,0.5
3366,PD173955,2.659308663550605,Mut,0.7198586744639377,0.7385620915032679,0.7008928571428572,0.548084204149629,0.7096774193548386,0.5308641975308641
3367,PD173955,2.659308663550605,Mut,0.7259313725490195,0.7434210526315789,0.3660714285714286,0.5195365742844161,0.38709677419354843,0.4905660377358491
3368,PD173955,2.659308663550605,Mut,0.7365196078431373,0.75,0.7142857142857143,0.5199151900651219,0.64,0.5180722891566265
3369,PD173955,2.659308663550605,Mut,0.7254525876573121,0.7330677290836655,0.6061120543293719,0.4822807814629714,0.64,0.45283018867924524
3370,PD173955,2.659308663550605,Expr,1.0,1.0,0.5714285714285714,0.5277354174609226,0.5714285714285714,0.1836734693877551
3371,PD173955,2.659308663550605,Expr,1.0,1.0,0.7142857142857143,0.5253526496378194,0.7333333333333334,0.2
3372,PD173955,2.659308663550605,Expr,1.0,1.0,0.6428571428571428,0.5301181852840259,0.6666666666666666,0.16666666666666666
3373,PD173955,2.659308663550605,Expr,1.0,1.0,0.5357142857142857,0.4976172321768967,0.6060606060606061,0.022727272727272724
3374,PD173955,2.659308663550605,Expr,1.0,1.0,0.6071428571428572,0.49046892870758674,0.6206896551724138,0.0851063829787234
3375,PD173955,2.659308663550605,Expr,1.0,1.0,0.5357142857142857,0.5182043461685093,0.43478260869565216,0.24528301886792453
3376,PD173955,2.659308663550605,Expr,1.0,1.0,0.5714285714285714,0.5305947388486466,0.5,0.4000000000000001
3377,PD173955,2.659308663550605,Expr,1.0,1.0,0.6071428571428572,0.4939001143728555,0.5925925925925927,0.12371134020618556
3378,PD173955,2.659308663550605,Expr,1.0,1.0,0.7142857142857143,0.5496568814334731,0.7142857142857143,0.3119266055045871
3379,PD173955,2.659308663550605,Expr,1.0,1.0,0.6305418719211823,0.5593785741517346,0.6037735849056605,0.5211267605633803
3380,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.6428571428571428,0.5370758673274876,0.6153846153846153,0.6836734693877551
3381,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.6428571428571428,0.6097979412886008,0.5833333333333334,0.7032967032967034
3382,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.7142857142857143,0.5220167746854747,0.7647058823529412,0.6596858638743455
3383,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.7142857142857143,0.5220167746854747,0.6923076923076924,0.6596858638743455
3384,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.7142857142857143,0.5243995425085779,0.7333333333333334,0.656084656084656
3385,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.7142857142857143,0.49742661075104844,0.7333333333333334,0.6494845360824741
3386,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.6071428571428572,0.5513724742661075,0.56,0.6630434782608696
3387,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.8571428571428572,0.5558520777735417,0.8666666666666666,0.6875
3388,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.8571428571428572,0.5875905451772779,0.8666666666666666,0.6885245901639344
3389,PD173955,2.659308663550605,RelativeExpr,1.0,1.0,0.6583333333333333,0.5735798703774304,0.6296296296296297,0.6775956284153005
3390,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.548951048951049,0.5020833333333333,0.5217391304347826,0.6631578947368421
3391,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.6258741258741258,0.5479166666666666,0.64,0.6740331491712708
3392,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.7552447552447552,0.5395833333333333,0.7500000000000001,0.6703296703296703
3393,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.7342657342657343,0.5416666666666667,0.8000000000000002,0.6844919786096256
3394,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.7552447552447552,0.5770833333333333,0.7500000000000001,0.6961325966850829
3395,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.7412587412587412,0.5666666666666667,0.7857142857142856,0.6956521739130435
3396,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.6118881118881119,0.5166666666666667,0.6896551724137931,0.6736842105263158
3397,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.48951048951048953,0.5270833333333333,0.5714285714285715,0.7064676616915423
3398,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.7412587412587412,0.5479166666666667,0.7857142857142856,0.6551724137931034
3399,PD173955,2.659308663550605,Mut+RelativeExpr,1.0,1.0,0.5962962962962963,0.5520833333333333,0.5882352941176471,0.6847826086956521
3400,JAK Inhibitor I,0.390001086262062,Mut,0.6303137651821862,0.423076923076923,0.5397727272727273,0.5156140350877193,0.2,0.07547169811320754
3401,JAK Inhibitor I,0.390001086262062,Mut,0.6709261133603239,0.5128205128205128,0.38636363636363635,0.4924561403508772,0.0,0.03636363636363636
3402,JAK Inhibitor I,0.390001086262062,Mut,0.6600559369438088,0.49122807017543857,0.4715909090909091,0.4892982456140351,0.15384615384615385,0.06779661016949154
3403,JAK Inhibitor I,0.390001086262062,Mut,0.6500506072874495,0.4672897196261682,0.5,0.49122807017543857,0.0,0.0
3404,JAK Inhibitor I,0.390001086262062,Mut,0.5956477732793521,0.3333333333333333,0.5170454545454546,0.4880701754385965,0.18181818181818182,0.03571428571428571
3405,JAK Inhibitor I,0.390001086262062,Mut,0.6704545454545454,0.512396694214876,0.3181818181818182,0.5024561403508772,0.0,0.07142857142857142
3406,JAK Inhibitor I,0.390001086262062,Mut,0.622100274382639,0.39999999999999997,0.6022727272727273,0.5156140350877193,0.36363636363636365,0.07547169811320754
3407,JAK Inhibitor I,0.390001086262062,Mut,0.63703007518797,0.4380952380952381,0.5795454545454546,0.5124561403508772,0.3333333333333333,0.10526315789473684
3408,JAK Inhibitor I,0.390001086262062,Mut,0.6432900432900432,0.45454545454545453,0.4318181818181818,0.5024561403508772,0.0,0.07142857142857142
3409,JAK Inhibitor I,0.390001086262062,Mut,0.613024299644018,0.3829787234042553,0.4787234042553192,0.4936842105263158,0.0,0.06896551724137932
3410,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.45,0.5001168224299065,0.0,0.1176470588235294
3411,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.4714285714285714,0.5094626168224299,0.16666666666666666,0.12244897959183673
3412,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.475,0.5198598130841121,0.0,0.4109589041095891
3413,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.6178571428571429,0.5109813084112149,0.4,0.0888888888888889
3414,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.45,0.4891355140186916,0.0,0.04347826086956522
3415,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.5464285714285714,0.5049065420560748,0.22222222222222224,0.1967213114754098
3416,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.5,0.4814252336448598,0.0,0.10909090909090907
3417,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.5214285714285715,0.4522196261682243,0.2,0.2653061224489796
3418,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.45,0.5281542056074766,0.0,0.13333333333333333
3419,JAK Inhibitor I,0.390001086262062,Expr,1.0,1.0,0.5430851063829787,0.5397196261682242,0.23076923076923075,0.380952380952381
3420,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.6178571428571429,0.5282710280373831,0.4,0.21428571428571425
3421,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.7142857142857143,0.4735981308411215,0.6,0.07547169811320756
3422,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.425,0.4877336448598131,0.0,0.16393442622950818
3423,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.5928571428571429,0.45806074766355137,0.36363636363636365,0.1
3424,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.5464285714285714,0.5001168224299065,0.22222222222222224,0.1176470588235294
3425,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.6178571428571429,0.4783878504672897,0.4,0.15873015873015875
3426,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.6178571428571429,0.48457943925233643,0.4,0.13793103448275865
3427,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.6857142857142857,0.4939252336448598,0.5333333333333333,0.14285714285714288
3428,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.6392857142857142,0.5017523364485981,0.4615384615384615,0.1724137931034483
3429,JAK Inhibitor I,0.390001086262062,RelativeExpr,1.0,1.0,0.5695488721804511,0.5049065420560748,0.3076923076923077,0.1967213114754098
3430,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.6865079365079365,0.48197512058898195,0.5454545454545454,0.14035087719298245
3431,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.7142857142857143,0.4543031226199543,0.6,0.1016949152542373
3432,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.6468253968253967,0.44643310484894644,0.5,0.07017543859649122
3433,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.7301587301587301,0.4691546077684692,0.6153846153846153,0.10714285714285716
3434,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.6428571428571428,0.44643310484894644,0.4444444444444445,0.07017543859649122
3435,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.6865079365079365,0.45722264534145723,0.5454545454545454,0.12903225806451615
3436,JAK Inhibitor I,0.390001086262062,Mut+RelativeExpr,1.0,1.0,0.5436507936507936,0.44643310484894644,0.22222222222222224,0.07017543859649122
